Tier,Term,Fico,Loan.Amount,Channel,Member,Fixed.Rate
7,2,780-799,90000-100000,Affiliate,Member,0.03735
7,2,780-799,90000-100000,Affiliate,NonMember,0.03835
7,2,780-799,90000-100000,NonAffiliate,Member,0.03885
7,2,780-799,90000-100000,NonAffiliate,NonMember,0.03985
7,2,800-819,0-9999,Affiliate,Member,0.03613
7,2,800-819,0-9999,Affiliate,NonMember,0.03713
7,2,800-819,0-9999,NonAffiliate,Member,0.03763
7,2,800-819,0-9999,NonAffiliate,NonMember,0.03863
7,2,800-819,10000-19999,Affiliate,Member,0.03607
7,2,800-819,10000-19999,Affiliate,NonMember,0.03707
7,2,800-819,10000-19999,NonAffiliate,Member,0.03757
7,2,800-819,10000-19999,NonAffiliate,NonMember,0.03857
7,2,800-819,20000-29999,Affiliate,Member,0.03601
7,2,800-819,20000-29999,Affiliate,NonMember,0.03701
7,2,800-819,20000-29999,NonAffiliate,Member,0.03751
7,2,800-819,20000-29999,NonAffiliate,NonMember,0.03851
7,2,800-819,30000-39999,Affiliate,Member,0.03595
7,2,800-819,30000-39999,Affiliate,NonMember,0.03695
7,2,800-819,30000-39999,NonAffiliate,Member,0.03745
7,2,800-819,30000-39999,NonAffiliate,NonMember,0.03845
7,2,800-819,40000-49999,Affiliate,Member,0.03589
7,2,800-819,40000-49999,Affiliate,NonMember,0.03689
7,2,800-819,40000-49999,NonAffiliate,Member,0.03739
7,2,800-819,40000-49999,NonAffiliate,NonMember,0.03839
7,2,800-819,50000-59999,Affiliate,Member,0.03583
7,2,800-819,50000-59999,Affiliate,NonMember,0.03683
7,2,800-819,50000-59999,NonAffiliate,Member,0.03733
7,2,800-819,50000-59999,NonAffiliate,NonMember,0.03833
7,2,800-819,60000-69999,Affiliate,Member,0.03577
7,2,800-819,60000-69999,Affiliate,NonMember,0.03677
7,2,800-819,60000-69999,NonAffiliate,Member,0.03727
7,2,800-819,60000-69999,NonAffiliate,NonMember,0.03827
7,2,800-819,70000-79999,Affiliate,Member,0.03571
7,2,800-819,70000-79999,Affiliate,NonMember,0.03671
7,2,800-819,70000-79999,NonAffiliate,Member,0.03721
7,2,800-819,70000-79999,NonAffiliate,NonMember,0.03821
7,2,800-819,80000-89999,Affiliate,Member,0.03565
7,2,800-819,80000-89999,Affiliate,NonMember,0.03665
7,2,800-819,80000-89999,NonAffiliate,Member,0.03715
7,2,800-819,80000-89999,NonAffiliate,NonMember,0.03815
7,2,800-819,90000-100000,Affiliate,Member,0.03559
7,2,800-819,90000-100000,Affiliate,NonMember,0.03659
7,2,800-819,90000-100000,NonAffiliate,Member,0.03709
7,2,800-819,90000-100000,NonAffiliate,NonMember,0.03809
7,2,820-839,0-9999,Affiliate,Member,0.03437
7,2,820-839,0-9999,Affiliate,NonMember,0.03537
7,2,820-839,0-9999,NonAffiliate,Member,0.03587
7,2,820-839,0-9999,NonAffiliate,NonMember,0.03687
7,2,820-839,10000-19999,Affiliate,Member,0.03431
7,2,820-839,10000-19999,Affiliate,NonMember,0.03531
7,2,820-839,10000-19999,NonAffiliate,Member,0.03581
7,2,820-839,10000-19999,NonAffiliate,NonMember,0.03681
7,2,820-839,20000-29999,Affiliate,Member,0.03425
7,2,820-839,20000-29999,Affiliate,NonMember,0.03525
7,2,820-839,20000-29999,NonAffiliate,Member,0.03575
7,2,820-839,20000-29999,NonAffiliate,NonMember,0.03675
7,2,820-839,30000-39999,Affiliate,Member,0.03419
7,2,820-839,30000-39999,Affiliate,NonMember,0.03519
7,2,820-839,30000-39999,NonAffiliate,Member,0.03569
7,2,820-839,30000-39999,NonAffiliate,NonMember,0.03669
7,2,820-839,40000-49999,Affiliate,Member,0.03413
7,2,820-839,40000-49999,Affiliate,NonMember,0.03513
7,2,820-839,40000-49999,NonAffiliate,Member,0.03563
7,2,820-839,40000-49999,NonAffiliate,NonMember,0.03663
7,2,820-839,50000-59999,Affiliate,Member,0.03407
7,2,820-839,50000-59999,Affiliate,NonMember,0.03507
7,2,820-839,50000-59999,NonAffiliate,Member,0.03557
7,2,820-839,50000-59999,NonAffiliate,NonMember,0.03657
7,2,820-839,60000-69999,Affiliate,Member,0.03401
7,2,820-839,60000-69999,Affiliate,NonMember,0.03501
7,2,820-839,60000-69999,NonAffiliate,Member,0.03551
7,2,820-839,60000-69999,NonAffiliate,NonMember,0.03651
7,2,820-839,70000-79999,Affiliate,Member,0.03395
7,2,820-839,70000-79999,Affiliate,NonMember,0.03495
7,2,820-839,70000-79999,NonAffiliate,Member,0.03545
7,2,820-839,70000-79999,NonAffiliate,NonMember,0.03645
7,2,820-839,80000-89999,Affiliate,Member,0.03389
7,2,820-839,80000-89999,Affiliate,NonMember,0.03489
7,2,820-839,80000-89999,NonAffiliate,Member,0.03539
7,2,820-839,80000-89999,NonAffiliate,NonMember,0.03639
7,2,820-839,90000-100000,Affiliate,Member,0.03383
7,2,820-839,90000-100000,Affiliate,NonMember,0.03483
7,2,820-839,90000-100000,NonAffiliate,Member,0.03533
7,2,820-839,90000-100000,NonAffiliate,NonMember,0.03633
7,2,840-850,0-9999,Affiliate,Member,0.03301
7,2,840-850,0-9999,Affiliate,NonMember,0.03401
7,2,840-850,0-9999,NonAffiliate,Member,0.03451
7,2,840-850,0-9999,NonAffiliate,NonMember,0.03551
7,2,840-850,10000-19999,Affiliate,Member,0.03295
7,2,840-850,10000-19999,Affiliate,NonMember,0.03395
7,2,840-850,10000-19999,NonAffiliate,Member,0.03445
7,2,840-850,10000-19999,NonAffiliate,NonMember,0.03545
7,2,840-850,20000-29999,Affiliate,Member,0.03289
7,2,840-850,20000-29999,Affiliate,NonMember,0.03389
7,2,840-850,20000-29999,NonAffiliate,Member,0.03439
7,2,840-850,20000-29999,NonAffiliate,NonMember,0.03539
7,2,840-850,30000-39999,Affiliate,Member,0.03283
7,2,840-850,30000-39999,Affiliate,NonMember,0.03383
7,2,840-850,30000-39999,NonAffiliate,Member,0.03433
7,2,840-850,30000-39999,NonAffiliate,NonMember,0.03533
7,2,840-850,40000-49999,Affiliate,Member,0.03277
7,2,840-850,40000-49999,Affiliate,NonMember,0.03377
7,2,840-850,40000-49999,NonAffiliate,Member,0.03427
7,2,840-850,40000-49999,NonAffiliate,NonMember,0.03527
7,2,840-850,50000-59999,Affiliate,Member,0.03271
7,2,840-850,50000-59999,Affiliate,NonMember,0.03371
7,2,840-850,50000-59999,NonAffiliate,Member,0.03421
7,2,840-850,50000-59999,NonAffiliate,NonMember,0.03521
7,2,840-850,60000-69999,Affiliate,Member,0.03265
7,2,840-850,60000-69999,Affiliate,NonMember,0.03365
7,2,840-850,60000-69999,NonAffiliate,Member,0.03415
7,2,840-850,60000-69999,NonAffiliate,NonMember,0.03515
7,2,840-850,70000-79999,Affiliate,Member,0.03259
7,2,840-850,70000-79999,Affiliate,NonMember,0.03359
7,2,840-850,70000-79999,NonAffiliate,Member,0.03409
7,2,840-850,70000-79999,NonAffiliate,NonMember,0.03509
7,2,840-850,80000-89999,Affiliate,Member,0.03253
7,2,840-850,80000-89999,Affiliate,NonMember,0.03353
7,2,840-850,80000-89999,NonAffiliate,Member,0.03403
7,2,840-850,80000-89999,NonAffiliate,NonMember,0.03503
7,2,840-850,90000-100000,Affiliate,Member,0.03247
7,2,840-850,90000-100000,Affiliate,NonMember,0.03347
7,2,840-850,90000-100000,NonAffiliate,Member,0.03397
7,2,840-850,90000-100000,NonAffiliate,NonMember,0.03497
7,3,600-619,0-9999,Affiliate,Member,0.05493
7,3,600-619,0-9999,Affiliate,NonMember,0.05593
7,3,600-619,0-9999,NonAffiliate,Member,0.05643
7,3,600-619,0-9999,NonAffiliate,NonMember,0.05743
7,3,600-619,10000-19999,Affiliate,Member,0.05487
7,3,600-619,10000-19999,Affiliate,NonMember,0.05587
7,3,600-619,10000-19999,NonAffiliate,Member,0.05637
7,3,600-619,10000-19999,NonAffiliate,NonMember,0.05737
7,3,600-619,20000-29999,Affiliate,Member,0.05481
7,3,600-619,20000-29999,Affiliate,NonMember,0.05581
7,3,600-619,20000-29999,NonAffiliate,Member,0.05631
7,3,600-619,20000-29999,NonAffiliate,NonMember,0.05731
7,3,600-619,30000-39999,Affiliate,Member,0.05475
7,3,600-619,30000-39999,Affiliate,NonMember,0.05575
7,3,600-619,30000-39999,NonAffiliate,Member,0.05625
7,3,600-619,30000-39999,NonAffiliate,NonMember,0.05725
7,3,600-619,40000-49999,Affiliate,Member,0.05469
7,3,600-619,40000-49999,Affiliate,NonMember,0.05569
7,3,600-619,40000-49999,NonAffiliate,Member,0.05619
7,3,600-619,40000-49999,NonAffiliate,NonMember,0.05719
7,3,600-619,50000-59999,Affiliate,Member,0.05463
7,3,600-619,50000-59999,Affiliate,NonMember,0.05563
7,3,600-619,50000-59999,NonAffiliate,Member,0.05613
7,3,600-619,50000-59999,NonAffiliate,NonMember,0.05713
7,3,600-619,60000-69999,Affiliate,Member,0.05457
7,3,600-619,60000-69999,Affiliate,NonMember,0.05557
7,3,600-619,60000-69999,NonAffiliate,Member,0.05607
7,3,600-619,60000-69999,NonAffiliate,NonMember,0.05707
7,3,600-619,70000-79999,Affiliate,Member,0.05451
7,3,600-619,70000-79999,Affiliate,NonMember,0.05551
7,3,600-619,70000-79999,NonAffiliate,Member,0.05601
7,3,600-619,70000-79999,NonAffiliate,NonMember,0.05701
7,3,600-619,80000-89999,Affiliate,Member,0.05445
7,3,600-619,80000-89999,Affiliate,NonMember,0.05545
7,3,600-619,80000-89999,NonAffiliate,Member,0.05595
7,3,600-619,80000-89999,NonAffiliate,NonMember,0.05695
7,3,600-619,90000-100000,Affiliate,Member,0.05439
7,3,600-619,90000-100000,Affiliate,NonMember,0.05539
7,3,600-619,90000-100000,NonAffiliate,Member,0.05589
7,3,600-619,90000-100000,NonAffiliate,NonMember,0.05689
7,3,620-639,0-9999,Affiliate,Member,0.05317
7,3,620-639,0-9999,Affiliate,NonMember,0.05417
7,3,620-639,0-9999,NonAffiliate,Member,0.05467
7,3,620-639,0-9999,NonAffiliate,NonMember,0.05567
7,3,620-639,10000-19999,Affiliate,Member,0.05311
7,3,620-639,10000-19999,Affiliate,NonMember,0.05411
7,3,620-639,10000-19999,NonAffiliate,Member,0.05461
7,3,620-639,10000-19999,NonAffiliate,NonMember,0.05561
7,3,620-639,20000-29999,Affiliate,Member,0.05305
7,3,620-639,20000-29999,Affiliate,NonMember,0.05405
7,3,620-639,20000-29999,NonAffiliate,Member,0.05455
7,3,620-639,20000-29999,NonAffiliate,NonMember,0.05555
7,3,620-639,30000-39999,Affiliate,Member,0.05299
7,3,620-639,30000-39999,Affiliate,NonMember,0.05399
7,3,620-639,30000-39999,NonAffiliate,Member,0.05449
7,3,620-639,30000-39999,NonAffiliate,NonMember,0.05549
7,3,620-639,40000-49999,Affiliate,Member,0.05293
7,3,620-639,40000-49999,Affiliate,NonMember,0.05393
7,3,620-639,40000-49999,NonAffiliate,Member,0.05443
7,3,620-639,40000-49999,NonAffiliate,NonMember,0.05543
7,3,620-639,50000-59999,Affiliate,Member,0.05287
7,3,620-639,50000-59999,Affiliate,NonMember,0.05387
7,3,620-639,50000-59999,NonAffiliate,Member,0.05437
7,3,620-639,50000-59999,NonAffiliate,NonMember,0.05537
7,3,620-639,60000-69999,Affiliate,Member,0.05281
7,3,620-639,60000-69999,Affiliate,NonMember,0.05381
7,3,620-639,60000-69999,NonAffiliate,Member,0.05431
7,3,620-639,60000-69999,NonAffiliate,NonMember,0.05531
7,3,620-639,70000-79999,Affiliate,Member,0.05275
7,3,620-639,70000-79999,Affiliate,NonMember,0.05375
7,3,620-639,70000-79999,NonAffiliate,Member,0.05425
7,3,620-639,70000-79999,NonAffiliate,NonMember,0.05525
7,3,620-639,80000-89999,Affiliate,Member,0.05269
7,3,620-639,80000-89999,Affiliate,NonMember,0.05369
7,3,620-639,80000-89999,NonAffiliate,Member,0.05419
7,3,620-639,80000-89999,NonAffiliate,NonMember,0.05519
7,3,620-639,90000-100000,Affiliate,Member,0.05263
7,3,620-639,90000-100000,Affiliate,NonMember,0.05363
7,3,620-639,90000-100000,NonAffiliate,Member,0.05413
7,3,620-639,90000-100000,NonAffiliate,NonMember,0.05513
7,3,640-659,0-9999,Affiliate,Member,0.05141
7,3,640-659,0-9999,Affiliate,NonMember,0.05241
7,3,640-659,0-9999,NonAffiliate,Member,0.05291
7,3,640-659,0-9999,NonAffiliate,NonMember,0.05391
7,3,640-659,10000-19999,Affiliate,Member,0.05135
7,3,640-659,10000-19999,Affiliate,NonMember,0.05235
7,3,640-659,10000-19999,NonAffiliate,Member,0.05285
7,3,640-659,10000-19999,NonAffiliate,NonMember,0.05385
7,3,640-659,20000-29999,Affiliate,Member,0.05129
7,3,640-659,20000-29999,Affiliate,NonMember,0.05229
7,3,640-659,20000-29999,NonAffiliate,Member,0.05279
7,3,640-659,20000-29999,NonAffiliate,NonMember,0.05379
7,3,640-659,30000-39999,Affiliate,Member,0.05123
7,3,640-659,30000-39999,Affiliate,NonMember,0.05223
7,3,640-659,30000-39999,NonAffiliate,Member,0.05273
7,3,640-659,30000-39999,NonAffiliate,NonMember,0.05373
7,3,640-659,40000-49999,Affiliate,Member,0.05117
7,3,640-659,40000-49999,Affiliate,NonMember,0.05217
7,3,640-659,40000-49999,NonAffiliate,Member,0.05267
7,3,640-659,40000-49999,NonAffiliate,NonMember,0.05367
7,3,640-659,50000-59999,Affiliate,Member,0.05111
7,3,640-659,50000-59999,Affiliate,NonMember,0.05211
7,3,640-659,50000-59999,NonAffiliate,Member,0.05261
7,3,640-659,50000-59999,NonAffiliate,NonMember,0.05361
7,3,640-659,60000-69999,Affiliate,Member,0.05105
7,3,640-659,60000-69999,Affiliate,NonMember,0.05205
7,3,640-659,60000-69999,NonAffiliate,Member,0.05255
7,3,640-659,60000-69999,NonAffiliate,NonMember,0.05355
7,3,640-659,70000-79999,Affiliate,Member,0.05099
7,3,640-659,70000-79999,Affiliate,NonMember,0.05199
7,3,640-659,70000-79999,NonAffiliate,Member,0.05249
7,3,640-659,70000-79999,NonAffiliate,NonMember,0.05349
7,3,640-659,80000-89999,Affiliate,Member,0.05093
7,3,640-659,80000-89999,Affiliate,NonMember,0.05193
7,3,640-659,80000-89999,NonAffiliate,Member,0.05243
7,3,640-659,80000-89999,NonAffiliate,NonMember,0.05343
7,3,640-659,90000-100000,Affiliate,Member,0.05087
7,3,640-659,90000-100000,Affiliate,NonMember,0.05187
7,3,640-659,90000-100000,NonAffiliate,Member,0.05237
7,3,640-659,90000-100000,NonAffiliate,NonMember,0.05337
7,3,660-679,0-9999,Affiliate,Member,0.04965
7,3,660-679,0-9999,Affiliate,NonMember,0.05065
7,3,660-679,0-9999,NonAffiliate,Member,0.05115
7,3,660-679,0-9999,NonAffiliate,NonMember,0.05215
7,3,660-679,10000-19999,Affiliate,Member,0.04959
7,3,660-679,10000-19999,Affiliate,NonMember,0.05059
7,3,660-679,10000-19999,NonAffiliate,Member,0.05109
7,3,660-679,10000-19999,NonAffiliate,NonMember,0.05209
7,3,660-679,20000-29999,Affiliate,Member,0.04953
7,3,660-679,20000-29999,Affiliate,NonMember,0.05053
7,3,660-679,20000-29999,NonAffiliate,Member,0.05103
7,3,660-679,20000-29999,NonAffiliate,NonMember,0.05203
7,3,660-679,30000-39999,Affiliate,Member,0.04947
7,3,660-679,30000-39999,Affiliate,NonMember,0.05047
7,3,660-679,30000-39999,NonAffiliate,Member,0.05097
7,3,660-679,30000-39999,NonAffiliate,NonMember,0.05197
7,3,660-679,40000-49999,Affiliate,Member,0.04941
7,3,660-679,40000-49999,Affiliate,NonMember,0.05041
7,3,660-679,40000-49999,NonAffiliate,Member,0.05091
7,3,660-679,40000-49999,NonAffiliate,NonMember,0.05191
7,3,660-679,50000-59999,Affiliate,Member,0.04935
7,3,660-679,50000-59999,Affiliate,NonMember,0.05035
7,3,660-679,50000-59999,NonAffiliate,Member,0.05085
7,3,660-679,50000-59999,NonAffiliate,NonMember,0.05185
7,3,660-679,60000-69999,Affiliate,Member,0.04929
7,3,660-679,60000-69999,Affiliate,NonMember,0.05029
7,3,660-679,60000-69999,NonAffiliate,Member,0.05079
7,3,660-679,60000-69999,NonAffiliate,NonMember,0.05179
7,3,660-679,70000-79999,Affiliate,Member,0.04923
7,3,660-679,70000-79999,Affiliate,NonMember,0.05023
7,3,660-679,70000-79999,NonAffiliate,Member,0.05073
7,3,660-679,70000-79999,NonAffiliate,NonMember,0.05173
7,3,660-679,80000-89999,Affiliate,Member,0.04917
7,3,660-679,80000-89999,Affiliate,NonMember,0.05017
7,3,660-679,80000-89999,NonAffiliate,Member,0.05067
7,3,660-679,80000-89999,NonAffiliate,NonMember,0.05167
7,3,660-679,90000-100000,Affiliate,Member,0.04911
7,3,660-679,90000-100000,Affiliate,NonMember,0.05011
7,3,660-679,90000-100000,NonAffiliate,Member,0.05061
7,3,660-679,90000-100000,NonAffiliate,NonMember,0.05161
7,3,680-699,0-9999,Affiliate,Member,0.04789
7,3,680-699,0-9999,Affiliate,NonMember,0.04889
7,3,680-699,0-9999,NonAffiliate,Member,0.04939
7,3,680-699,0-9999,NonAffiliate,NonMember,0.05039
7,3,680-699,10000-19999,Affiliate,Member,0.04783
7,3,680-699,10000-19999,Affiliate,NonMember,0.04883
7,3,680-699,10000-19999,NonAffiliate,Member,0.04933
7,3,680-699,10000-19999,NonAffiliate,NonMember,0.05033
7,3,680-699,20000-29999,Affiliate,Member,0.04777
7,3,680-699,20000-29999,Affiliate,NonMember,0.04877
7,3,680-699,20000-29999,NonAffiliate,Member,0.04927
7,3,680-699,20000-29999,NonAffiliate,NonMember,0.05027
7,3,680-699,30000-39999,Affiliate,Member,0.04771
7,3,680-699,30000-39999,Affiliate,NonMember,0.04871
7,3,680-699,30000-39999,NonAffiliate,Member,0.04921
7,3,680-699,30000-39999,NonAffiliate,NonMember,0.05021
7,3,680-699,40000-49999,Affiliate,Member,0.04765
7,3,680-699,40000-49999,Affiliate,NonMember,0.04865
7,3,680-699,40000-49999,NonAffiliate,Member,0.04915
7,3,680-699,40000-49999,NonAffiliate,NonMember,0.05015
7,3,680-699,50000-59999,Affiliate,Member,0.04759
7,3,680-699,50000-59999,Affiliate,NonMember,0.04859
7,3,680-699,50000-59999,NonAffiliate,Member,0.04909
7,3,680-699,50000-59999,NonAffiliate,NonMember,0.05009
7,3,680-699,60000-69999,Affiliate,Member,0.04753
7,3,680-699,60000-69999,Affiliate,NonMember,0.04853
7,3,680-699,60000-69999,NonAffiliate,Member,0.04903
7,3,680-699,60000-69999,NonAffiliate,NonMember,0.05003
7,3,680-699,70000-79999,Affiliate,Member,0.04747
7,3,680-699,70000-79999,Affiliate,NonMember,0.04847
7,3,680-699,70000-79999,NonAffiliate,Member,0.04897
7,3,680-699,70000-79999,NonAffiliate,NonMember,0.04997
7,3,680-699,80000-89999,Affiliate,Member,0.04741
7,3,680-699,80000-89999,Affiliate,NonMember,0.04841
7,3,680-699,80000-89999,NonAffiliate,Member,0.04891
7,3,680-699,80000-89999,NonAffiliate,NonMember,0.04991
7,3,680-699,90000-100000,Affiliate,Member,0.04735
7,3,680-699,90000-100000,Affiliate,NonMember,0.04835
7,3,680-699,90000-100000,NonAffiliate,Member,0.04885
7,3,680-699,90000-100000,NonAffiliate,NonMember,0.04985
7,3,700-719,0-9999,Affiliate,Member,0.04613
7,3,700-719,0-9999,Affiliate,NonMember,0.04713
7,3,700-719,0-9999,NonAffiliate,Member,0.04763
7,3,700-719,0-9999,NonAffiliate,NonMember,0.04863
7,3,700-719,10000-19999,Affiliate,Member,0.04607
7,3,700-719,10000-19999,Affiliate,NonMember,0.04707
7,3,700-719,10000-19999,NonAffiliate,Member,0.04757
7,3,700-719,10000-19999,NonAffiliate,NonMember,0.04857
7,3,700-719,20000-29999,Affiliate,Member,0.04601
7,3,700-719,20000-29999,Affiliate,NonMember,0.04701
7,3,700-719,20000-29999,NonAffiliate,Member,0.04751
7,3,700-719,20000-29999,NonAffiliate,NonMember,0.04851
7,3,700-719,30000-39999,Affiliate,Member,0.04595
7,3,700-719,30000-39999,Affiliate,NonMember,0.04695
7,3,700-719,30000-39999,NonAffiliate,Member,0.04745
7,3,700-719,30000-39999,NonAffiliate,NonMember,0.04845
7,3,700-719,40000-49999,Affiliate,Member,0.04589
7,3,700-719,40000-49999,Affiliate,NonMember,0.04689
7,3,700-719,40000-49999,NonAffiliate,Member,0.04739
7,3,700-719,40000-49999,NonAffiliate,NonMember,0.04839
7,3,700-719,50000-59999,Affiliate,Member,0.04583
7,3,700-719,50000-59999,Affiliate,NonMember,0.04683
7,3,700-719,50000-59999,NonAffiliate,Member,0.04733
7,3,700-719,50000-59999,NonAffiliate,NonMember,0.04833
7,3,700-719,60000-69999,Affiliate,Member,0.04577
7,3,700-719,60000-69999,Affiliate,NonMember,0.04677
7,3,700-719,60000-69999,NonAffiliate,Member,0.04727
7,3,700-719,60000-69999,NonAffiliate,NonMember,0.04827
7,3,700-719,70000-79999,Affiliate,Member,0.04571
7,3,700-719,70000-79999,Affiliate,NonMember,0.04671
7,3,700-719,70000-79999,NonAffiliate,Member,0.04721
7,3,700-719,70000-79999,NonAffiliate,NonMember,0.04821
7,3,700-719,80000-89999,Affiliate,Member,0.04565
7,3,700-719,80000-89999,Affiliate,NonMember,0.04665
7,3,700-719,80000-89999,NonAffiliate,Member,0.04715
7,3,700-719,80000-89999,NonAffiliate,NonMember,0.04815
7,3,700-719,90000-100000,Affiliate,Member,0.04559
7,3,700-719,90000-100000,Affiliate,NonMember,0.04659
7,3,700-719,90000-100000,NonAffiliate,Member,0.04709
7,3,700-719,90000-100000,NonAffiliate,NonMember,0.04809
7,3,720-739,0-9999,Affiliate,Member,0.04437
7,3,720-739,0-9999,Affiliate,NonMember,0.04537
7,3,720-739,0-9999,NonAffiliate,Member,0.04587
7,3,720-739,0-9999,NonAffiliate,NonMember,0.04687
7,3,720-739,10000-19999,Affiliate,Member,0.04431
7,3,720-739,10000-19999,Affiliate,NonMember,0.04531
7,3,720-739,10000-19999,NonAffiliate,Member,0.04581
7,3,720-739,10000-19999,NonAffiliate,NonMember,0.04681
7,3,720-739,20000-29999,Affiliate,Member,0.04425
7,3,720-739,20000-29999,Affiliate,NonMember,0.04525
7,3,720-739,20000-29999,NonAffiliate,Member,0.04575
7,3,720-739,20000-29999,NonAffiliate,NonMember,0.04675
7,3,720-739,30000-39999,Affiliate,Member,0.04419
7,3,720-739,30000-39999,Affiliate,NonMember,0.04519
7,3,720-739,30000-39999,NonAffiliate,Member,0.04569
7,3,720-739,30000-39999,NonAffiliate,NonMember,0.04669
7,3,720-739,40000-49999,Affiliate,Member,0.04413
7,3,720-739,40000-49999,Affiliate,NonMember,0.04513
7,3,720-739,40000-49999,NonAffiliate,Member,0.04563
7,3,720-739,40000-49999,NonAffiliate,NonMember,0.04663
7,3,720-739,50000-59999,Affiliate,Member,0.04407
7,3,720-739,50000-59999,Affiliate,NonMember,0.04507
7,3,720-739,50000-59999,NonAffiliate,Member,0.04557
7,3,720-739,50000-59999,NonAffiliate,NonMember,0.04657
7,3,720-739,60000-69999,Affiliate,Member,0.04401
7,3,720-739,60000-69999,Affiliate,NonMember,0.04501
